MARCA,NOMBREPRODUCTO,CAMBIOCOP,PRECIOUSD,PRECIOCOP,VENTACOP,TALLA,COLOR,PIEZA,ID
ACTIVE,SET ACTIVE UVA,4200,44,184800,280000,XS-M,UVA,SET,47
CHEROKEE,SET CHEROKEE BLANCA NIEVES,4200,20,84000,240000,M,BLANCA NIEVES,SET,46
CHEROKEE,SET CHEROKEE PERRO,4200,19,79800,220000,XXL,PERRO,SET,45
MATRIX,SET MATRIX ROJO,4200,19,79800,180000,XXL,ROJO,SET,44
ACTIVE,SET ACTIVE BLANCO,4200,44,184800,240000,XXS,BLANCO,SET,43
ACTIVE,SET ACTIVE ROYAL,4200,44,184800,240000,M-L,ROYAL,SET,42
ACTIVE,SET ACTIVE AZUL CIELO,4200,44,184800,240000,M-L,AZUL CIELO,SET,41
HH,SET HH OLIVA,4200,47,197400,260000,L,OLIVA,SET,40
ACTIVE,SET ACTIVE UVA,4200,44,184800,260000,M-L,UVA,SET,39
ACTIVE,SET ACTIVE AZUL CIELO,4200,44,184800,280000,S-M,AZUL CIELO,SET,38
ACTIVE,SET ACTIVE UVA,4200,44,184800,280000,S-M,UVA,SET,37
MED COUTURE,SET MED COUTURE GRIS,4200,44,184800,240000,S,COUTURE GRIS,SET,36
HH,SET HH BLANCO,4200,47,197400,300000,L,BLANCO,SET,35
ESENCIAL,ESENCIAL,4200,24,100800,180000,L-XL,ESENCIAL,CAMISA,34
ACTIVE,ACTIVE ROJO,4200,44,184800,240000,S,ROJO,CAMISA,33
ACTIVE,ACTIVE NAVI,4200,44,184800,240000,XXS,NAVI,CAMISA,32
HH,SET HH OLIVE,4200,47,197400,260000,XXS,OLIVE,SET,31
HH,SET HH UVA,4200,47,197400,260000,S,UVA,SET,30
HH,SET HH UVA,4200,47,197400,280000,M-L,UVA,SET,29
HH,SET HH UVA,4200,47,197400,270000,S,UVA,SET,28
HH,SET HH UVA,4200,47,197400,280000,XS,UVA,SET,27
HH,SET HH UVA,4200,47,197400,280000,L-XL,UVA,SET,26
ESENCIAL,SET ESENCIAL UVA,4200,24,100800,0,S-M,UVA,SET,25
HILINHAN,SET HILINHAN BLANCO,4200,34,142800,280000,XS,BLANCO,SET,24
SENCIAL,SET SENCIAL NAVI,4200,24,100800,180000,S-M,NAVI,SET,23
ACTIVE,SET ACTIVE BLANCO,4200,44,184800,280000,S-M,BLANCO,SET,22
ACTIVE,SET ACTIVE BLANCO,4200,44,184800,280000,M-M,BLANCO,SET,21
ACTIVE,SET ACTIVE NAVI,4200,44,184800,280000,M-M,NAVI,SET,20
ACTIVE,SET ACTIVE NAVI,4200,44,184800,280000,XS-XS,NAVI,SET,19
DISNEY,SET DISNEY SENICIENTA,4200,20,84000,240000,XXS,SENICIENTA,SET,18
DISNEY,SET DISNEY CAMPANITA,4200,20,84000,240000,XXS,CAMPANITA,SET,17
DISNEY,SET DISNEY BAMBY,4200,20,84000,240000,XS,BAMBY,SET,16
HEARD,HEARD SOU AZUL CLARO,4200,36,151200,300000,XS,AZUL CLARO,CAMISA,15
CHEROKEE,CHEROKEE FLORES YOGER,4200,20,84000,22000,XXS,FLORES,CAMISA,14
CHEROKEE,CHEROKEE INFINITI VERDE,4200,20,84000,300000,S,INFINITI VERDE,CAMISA,12
CHEROKEE,CHEROKEE MANDALA,4200,20,84000,240000,S,MANDALA,CAMISA,11
CHEROKEE,CHEROKEE FLORES YOGER,4200,20,84000,240000,M,FLORES,CAMISA,10
MED SHIT,SET MED SHIT YOGER VERDE OLIVA,4200,30,126000,280000,L,VERDE OLIVA,SET,9
MED SHIT,SET MED SHIT YOGER NAVI,4200,30,126000,280000,XL,NAVI,SET,8
MED SHIT,SET MED SHIT YOGER NAVI,4200,30,126000,280000,XS,NAVI,SET,7
MED SHIT,SET MED SHIT YOGER AZUL CLARO,4200,30,126000,280000,XS,AZUL CLARO,SET,6
MED SHIT,SET MED SHIT YOGER AZUL CLARO,4200,30,126000,280000,M,AZUL CLARO,SET,5
MATRIX,MATRIX YOGER AZUL CLARO,4200,30,126000,280000,L,AZUL CLARO,CAMISA,4
